"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Sunday 05.04.2020
#Covid19 #Coronavirus

• New cases of Covid - 89
• Total now 1,039 (15 of them in Hospital). 
• G… https://t.co/93opT1ROeu",FALSE,0,NA,2020-04-05 01:09:48,TRUE,NA,"1246605925755940865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TofikNZ1",1,FALSE,FALSE,NA,NA
"RT @nabarun_Health: Avoid Coronavirus FREE REPORT REVEALS: Little-Known Method I Use To Easily Pocket DAILY COMMISSIONS With..https://t.co/…",FALSE,0,NA,2020-04-05 00:07:41,FALSE,NA,"1246590294021177345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nabarun_Health",1,TRUE,FALSE,NA,NA
"Avoid Coronavirus FREE REPORT REVEALS: Little-Known Method I Use To Easily Pocket DAILY COMMISSIONS With..… https://t.co/Sz0G55E40H",FALSE,2,NA,2020-04-05 00:07:08,TRUE,NA,"1246590156691259395",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nabarun_Health",1,FALSE,FALSE,NA,NA
"Milk Roads help build world-class food systems in Asia

Discuss? @jbhavan

@thenewmilkroad

#MilkRoad #NewMilkRoad… https://t.co/fxiKFaYVNP",FALSE,0,NA,2020-04-04 23:06:42,TRUE,NA,"1246574948207869953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamGoern",0,FALSE,FALSE,NA,NA
"Photo journals in #lockdown of #auckland #NewZealand virtually abandoned. Pictured is Quay st, Wellesley St off ram… https://t.co/FiDaQBNI7r",FALSE,2,NA,2020-04-04 22:16:57,TRUE,NA,"1246562426008391680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katyawisnewskiG",0,FALSE,FALSE,NA,NA
"Don't break your Bubble. #COVID19nz #NewZealand #lockdownnz #coronavirus #COVID19 https://t.co/R30aWU6uin",FALSE,0,NA,2020-04-04 22:11:01,FALSE,NA,"1246560933809274880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BangelEverafter",0,FALSE,FALSE,NA,NA
"Stay in your Bubble. #COVID19nz #NewZealand #lockdownnz #COVID2019 #coronavirus https://t.co/bxFgRV2rbx",FALSE,1,NA,2020-04-04 22:08:29,FALSE,NA,"1246560298376413185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BangelEverafter",0,FALSE,FALSE,NA,NA
"@alexday63 @jot_au NZ has done a good job. All I’m saying is that cases are on the rise there, too. 

https://t.co/iYkx7acDl4",FALSE,1,"alexday63",2020-04-04 21:43:08,FALSE,"1246553520209190912","1246553917099577344","1642124252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaronAcarr",0,FALSE,FALSE,NA,NA
"RT @AxleRyde: I wonder if the #carDependency problem will be very high on a public health focus as we revision how #NewZealand society can…",FALSE,0,NA,2020-04-04 21:37:39,FALSE,NA,"1246552538825904128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cest_chienfou",2,TRUE,FALSE,NA,NA
"RT @AxleRyde: I wonder if the #carDependency problem will be very high on a public health focus as we revision how #NewZealand society can…",FALSE,0,NA,2020-04-04 21:34:47,FALSE,NA,"1246551816373825536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cyclify",2,TRUE,FALSE,NA,NA
"I wonder if the #carDependency problem will be very high on a public health focus as we revision how #NewZealand so… https://t.co/RTvfQCSA89",FALSE,3,NA,2020-04-04 21:25:56,TRUE,NA,"1246549587130601472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AxleRyde",2,FALSE,FALSE,NA,NA
"Current feels: Similar to the Prime Minister of New Zealand. #flightoftheconchords #primeminister #newzealand #hbo… https://t.co/0CsQ0XykPI",FALSE,0,NA,2020-04-04 21:25:43,TRUE,NA,"1246549535972823047",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DKyle21",0,FALSE,FALSE,NA,NA
"Could be a smash hit. From New Zealand
#coronavirusboogie #NewZealand  #coronavirus  https://t.co/twYlb6EwfJ",FALSE,1,NA,2020-04-04 20:16:38,FALSE,NA,"1246532148510638080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimembury",0,FALSE,FALSE,NA,NA
